hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,75,2016,April,18,25,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,75.0,0,0
City Hotel,1,261,2017,April,17,28,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.8,0,1
City Hotel,1,52,2017,January,3,15,1,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,86.4,0,0
Resort Hotel,0,7,2017,May,18,5,1,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,140.33,0,1
City Hotel,0,30,2016,October,43,16,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,85.0,0,0
City Hotel,0,23,2016,October,42,9,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,85.0,0,0
City Hotel,0,212,2017,June,22,2,1,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,,0,Transient-Party,127.33,0,0
City Hotel,0,97,2017,May,22,28,2,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,354.0,,0,Transient,164.0,0,0
City Hotel,0,62,2016,September,40,27,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,115.04,0,1
City Hotel,0,9,2016,September,40,30,2,3,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,245.0,0,1
City Hotel,0,47,2017,February,6,8,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,95.4,0,1
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,3.0,,0,Transient-Party,65.0,0,1
City Hotel,1,78,2016,July,28,4,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,107.1,0,0
Resort Hotel,0,37,2017,January,3,19,2,5,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,66.0,0,0
City Hotel,0,9,2016,September,38,14,0,3,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,249.0,0,1
City Hotel,1,51,2016,October,43,17,1,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,139.5,0,2
City Hotel,1,90,2016,April,16,12,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,99.45,0,0
City Hotel,0,73,2017,February,7,18,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,1
Resort Hotel,0,191,2017,May,18,4,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,,0,Transient,82.17,0,1
City Hotel,0,174,2017,March,10,5,2,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,90.0,0,1
City Hotel,0,72,2016,April,17,23,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,95.2,0,1
City Hotel,0,75,2015,December,50,7,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,,0,Transient,60.0,0,0
City Hotel,0,7,2016,March,12,16,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,80.0,0,0
City Hotel,0,0,2016,August,35,21,1,0,2,1.0,0,BB,Direct,Direct,0,0,0,A,A,2,No Deposit,,,0,Transient,164.0,0,0
City Hotel,0,104,2016,May,21,17,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,135.9,1,1
City Hotel,0,14,2016,February,9,24,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,87.0,0,0
City Hotel,0,97,2016,August,34,20,2,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,159.3,1,2
City Hotel,0,222,2016,April,18,28,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,118.0,0,0
City Hotel,0,59,2016,November,47,14,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient-Party,75.0,0,1
City Hotel,0,3,2016,April,18,29,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,95.0,0,0
City Hotel,0,63,2017,August,31,1,2,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,130.0,0,2
City Hotel,0,55,2015,November,47,18,0,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,,0,Transient,60.0,0,1
City Hotel,0,16,2015,October,40,1,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Contract,123.33,0,1
City Hotel,0,194,2017,April,13,1,1,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,75.0,0,0
City Hotel,0,192,2016,October,43,21,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,,0,Transient-Party,95.0,0,0
City Hotel,0,19,2017,February,8,19,2,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,127.5,0,1
City Hotel,0,122,2017,May,19,8,1,0,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,105.0,0,0
City Hotel,1,18,2016,July,28,8,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,166.0,0,0
City Hotel,1,123,2017,April,17,24,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.75,0,2
City Hotel,0,0,2016,September,38,15,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,179.0,0,2
City Hotel,0,14,2017,February,7,15,0,2,2,1.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,,0,Transient,86.4,0,0
City Hotel,1,9,2017,July,28,13,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,1
City Hotel,0,175,2017,June,25,22,0,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,166.5,0,0
City Hotel,0,159,2016,February,7,13,0,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,70.0,0,0
City Hotel,1,134,2016,October,41,8,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,,0,Transient,118.8,0,0
City Hotel,0,38,2016,April,18,25,1,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,121.95,0,1
Resort Hotel,1,146,2017,August,33,14,2,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,240.0,0,1
City Hotel,0,23,2016,August,32,3,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,,0,Transient,166.0,0,1
City Hotel,0,211,2016,October,43,21,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,,0,Transient,72.76,0,0
City Hotel,0,233,2015,November,45,7,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,60.0,0,0
City Hotel,0,104,2017,May,18,5,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,1
City Hotel,1,184,2016,October,42,12,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,,0,Transient,98.1,0,0
Resort Hotel,0,150,2017,February,7,17,2,3,2,0.0,1,HB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,52.4,0,0
City Hotel,1,122,2017,June,23,8,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,154.67,0,0
City Hotel,0,66,2016,November,48,24,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,75.0,0,0
City Hotel,0,182,2016,October,42,12,0,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,234.0,,0,Transient-Party,120.0,0,1
City Hotel,0,132,2017,July,27,7,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.1,0,0
Resort Hotel,0,13,2017,June,24,11,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,108.57,0,1
City Hotel,0,175,2017,February,7,18,2,3,3,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,167.45,0,1
City Hotel,0,53,2016,March,12,15,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,,0,Transient-Party,83.92,0,1
City Hotel,0,10,2017,May,19,13,1,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.0,0,2
City Hotel,0,37,2016,February,8,15,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,67.5,0,1
Resort Hotel,0,103,2016,February,7,9,0,2,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,,0,Transient-Party,50.0,0,0
City Hotel,1,16,2016,April,16,14,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,142.0,0,0
City Hotel,0,33,2016,October,41,6,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,1
City Hotel,1,57,2017,April,14,3,1,4,2,2.0,0,HB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,277.0,0,0
City Hotel,0,56,2016,April,15,7,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.05,0,0
Resort Hotel,0,48,2016,May,20,11,0,1,2,0.0,0,HB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,95.0,1,0
City Hotel,0,49,2017,March,12,20,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,100.8,0,0
City Hotel,0,105,2016,July,29,15,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,118.8,0,1
City Hotel,0,129,2017,June,25,18,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.2,0,0
City Hotel,1,91,2017,June,25,18,2,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,216.0,0,0
City Hotel,0,44,2016,March,11,10,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,80.26,0,1
City Hotel,0,179,2017,May,18,5,1,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,99.0,0,0
City Hotel,0,1,2016,September,37,5,1,1,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,149.0,0,1
City Hotel,1,159,2016,August,33,8,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,114.3,0,0
Resort Hotel,0,84,2017,June,23,10,2,1,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,,0,Transient,140.0,0,3
City Hotel,0,1,2015,September,37,10,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,124.0,0,0
City Hotel,0,34,2017,April,15,14,2,2,3,1.0,0,BB,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,,0,Transient,255.0,0,0
City Hotel,0,37,2016,June,26,20,1,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,94.5,0,0
City Hotel,0,36,2016,April,16,11,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.3,0,1
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,236,Transient-Party,65.0,0,0
City Hotel,0,260,2016,October,43,22,2,5,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,108.68,0,3
City Hotel,0,235,2016,June,26,24,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,61,Transient-Party,65.0,0,1
City Hotel,0,14,2017,June,23,7,0,1,1,0.0,0,BB,Corporate,Corporate,1,0,1,D,D,0,No Deposit,,227.0,0,Transient,130.5,0,0
City Hotel,1,14,2016,October,41,7,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,170.0,0,2
Resort Hotel,0,63,2017,April,16,16,2,5,2,1.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,87.5,0,0
City Hotel,0,2,2016,October,42,11,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,,0,Transient,92.98,0,0
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,464.0,,0,Transient-Party,70.0,1,1
City Hotel,0,222,2017,July,27,5,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient-Party,107.1,0,2
Resort Hotel,0,0,2017,January,1,5,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,44.0,0,1
City Hotel,0,33,2016,February,7,8,1,4,2,1.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,75.23,0,2
City Hotel,0,70,2017,March,11,13,1,3,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,74.8,0,0
City Hotel,0,214,2017,July,28,13,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient-Party,99.9,0,1
City Hotel,0,15,2015,September,40,30,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Group,78.03,0,0
City Hotel,0,86,2015,September,37,9,0,2,2,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,68.0,0,Transient-Party,100.0,0,0
City Hotel,0,144,2017,May,18,6,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,,0,Transient-Party,90.0,0,1
City Hotel,0,159,2017,May,21,24,0,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,5,No Deposit,83.0,,0,Transient,150.3,0,1
City Hotel,0,210,2017,August,33,18,2,5,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.51,0,3
Resort Hotel,0,102,2016,December,52,23,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,55.33,0,1
City Hotel,0,162,2017,May,21,25,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,1
City Hotel,1,154,2017,July,26,1,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,116.1,0,0
City Hotel,0,43,2016,November,46,11,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,79.46,0,1
City Hotel,0,14,2017,June,25,22,0,1,1,0.0,0,BB,Corporate,Corporate,1,1,3,A,A,0,No Deposit,,91.0,0,Transient,95.0,0,0
City Hotel,0,28,2017,February,6,5,2,4,2,1.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,84.17,0,1
City Hotel,0,45,2016,December,49,2,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,1
City Hotel,0,137,2016,April,17,21,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,105.3,0,0
Resort Hotel,0,48,2017,March,12,23,2,5,1,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,47.0,0,0
City Hotel,0,116,2017,March,12,24,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,,0,Transient-Party,100.0,0,1
Resort Hotel,0,38,2016,April,17,20,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,83.0,0,1
City Hotel,0,27,2016,February,9,25,1,3,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,129.5,0,0
City Hotel,0,170,2016,August,32,6,2,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,148.0,1,2
City Hotel,1,69,2016,April,17,22,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,118.8,0,0
City Hotel,0,104,2017,April,15,9,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,3
City Hotel,1,128,2016,August,33,8,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,,0,Transient,119.7,0,0
City Hotel,0,328,2016,September,40,30,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,38,Transient-Party,65.0,0,1
City Hotel,1,164,2017,July,31,31,1,4,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,121.5,0,0
City Hotel,1,203,2016,August,36,29,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.95,0,0
City Hotel,0,73,2016,April,16,15,1,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,137.7,0,2
City Hotel,0,17,2016,December,49,2,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,107.09,1,2
City Hotel,1,270,2017,July,29,17,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.1,0,0
City Hotel,0,0,2016,July,31,29,0,1,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.0,0,0
City Hotel,0,61,2016,December,51,16,1,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,79.2,0,0
Resort Hotel,0,14,2016,May,21,17,0,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,Transient,142.0,1,0
City Hotel,0,92,2016,June,24,10,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,119.85,0,2
City Hotel,0,6,2016,May,22,23,1,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,97.02,0,2
City Hotel,0,88,2016,May,20,13,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,121.5,0,0
Resort Hotel,0,41,2017,March,11,16,4,10,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,,0,Transient,66.0,0,2
City Hotel,0,51,2016,February,7,7,2,1,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,68.5,0,1
City Hotel,1,181,2016,October,42,11,0,1,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,78.48,0,0
City Hotel,0,93,2016,October,41,8,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,79.0,0,1
City Hotel,1,180,2017,May,18,3,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,1
City Hotel,0,92,2015,December,52,26,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,,0,Transient,60.0,0,1
City Hotel,0,46,2017,August,35,27,1,0,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.0,0,2
City Hotel,0,144,2017,May,18,6,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,52.0,,0,Transient-Party,90.0,0,0
City Hotel,0,68,2016,October,41,8,2,1,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,,0,Transient,135.0,0,3
City Hotel,0,87,2017,May,21,22,1,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,475.0,,0,Transient-Party,126.0,0,0
Resort Hotel,0,31,2016,December,52,22,2,5,1,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,77.14,0,0
City Hotel,1,152,2016,July,29,11,1,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,101.58,0,0
City Hotel,0,4,2015,November,46,14,2,1,2,0.0,0,BB,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,,0,Transient,81.0,0,1
City Hotel,0,27,2016,March,14,28,1,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,145.28,0,2
City Hotel,0,1,2015,November,45,3,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,80.0,0,0
City Hotel,0,31,2016,October,44,25,0,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,149.0,0,2
Resort Hotel,0,207,2015,September,39,26,1,1,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,208.0,,0,Transient-Party,64.0,0,1
City Hotel,1,133,2016,May,22,27,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,118.15,0,0
City Hotel,1,41,2016,August,34,19,2,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,152.1,0,2
City Hotel,0,98,2016,October,45,30,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.45,0,1
City Hotel,0,53,2016,April,16,11,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,76.58,0,1
City Hotel,1,48,2017,August,32,7,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.0,0,0
Resort Hotel,0,12,2017,February,7,17,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,,0,Transient,63.2,0,0
City Hotel,0,23,2016,October,42,9,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,85.0,0,0
City Hotel,0,10,2017,February,6,9,1,3,2,2.0,1,HB,Offline TA/TO,TA/TO,0,0,0,G,G,0,No Deposit,427.0,,0,Transient,233.75,0,2
City Hotel,0,110,2015,December,50,9,0,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,56.0,,69,Transient-Party,70.0,0,0
City Hotel,0,87,2016,September,37,6,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,183.6,0,1
City Hotel,0,94,2016,April,16,15,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,90.08,0,0
City Hotel,0,77,2016,July,31,26,2,7,2,2.0,0,BB,Direct,Direct,0,0,0,E,E,1,No Deposit,,,0,Transient,160.7,0,2
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,,0,Transient-Party,100.0,0,0
Resort Hotel,0,192,2017,April,16,17,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,81.0,0,1
City Hotel,0,12,2015,October,41,4,1,0,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,3.0,,0,Transient-Party,72.0,0,0
City Hotel,0,17,2016,February,8,19,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,66.0,0,0
City Hotel,1,64,2016,July,29,12,0,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,139.5,0,0
City Hotel,0,43,2017,June,23,8,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,156.0,0,1
City Hotel,0,100,2016,April,15,5,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,84.58,0,1
Resort Hotel,1,63,2017,April,17,26,2,5,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,155.0,0,0
City Hotel,0,33,2016,February,8,19,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,1
City Hotel,0,4,2016,July,28,6,0,1,2,1.0,0,SC,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,89.0,,0,Transient,100.08,0,1
