hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,135,2017,August,33,18,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,,0,Transient,80.1,0,0
City Hotel,1,152,2017,July,31,31,2,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,125.0,0,0
City Hotel,0,72,2017,August,33,17,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,259.0,0,1
City Hotel,0,21,2016,February,10,29,1,0,1,0.0,0,BB,Offline TA/TO,GDS,0,0,0,E,E,1,No Deposit,195.0,,0,Transient,142.0,0,0
City Hotel,0,6,2017,May,20,16,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,85.0,,0,Transient,94.0,0,0
Resort Hotel,0,1,2015,July,29,12,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,,0,Transient,114.5,0,1
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,313.0,,65,Transient-Party,69.0,0,0
Resort Hotel,0,4,2017,July,30,23,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,159.0,0,1
City Hotel,0,34,2017,January,3,18,0,1,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,19.0,,0,Transient-Party,75.0,0,0
Resort Hotel,0,87,2016,December,49,3,2,5,2,2.0,0,HB,Online TA,TA/TO,0,0,0,G,G,3,No Deposit,240.0,,0,Transient-Party,143.0,0,2
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,,0,Transient-Party,68.0,0,0
Resort Hotel,0,1,2017,May,22,28,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,127.0,1,2
City Hotel,1,23,2017,June,23,7,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,52.0,,0,Transient,166.5,0,0
City Hotel,0,2,2016,February,6,6,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,81.0,0,1
Resort Hotel,0,77,2017,May,21,23,0,5,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,,0,Transient,80.0,0,1
Resort Hotel,1,75,2017,June,23,5,1,2,2,2.0,0,HB,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,,0,Transient,208.0,0,1
City Hotel,1,101,2017,August,33,16,2,7,3,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,252.0,0,1
City Hotel,1,1,2017,July,28,14,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,Refundable,9.0,,0,Transient,130.0,0,1
Resort Hotel,0,1,2016,May,23,31,0,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,339.0,,0,Transient,89.2,0,0
Resort Hotel,1,31,2017,August,31,5,2,6,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,230.0,0,1
City Hotel,0,51,2017,March,11,17,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,75.0,0,0
City Hotel,0,90,2016,August,34,20,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.9,1,1
Resort Hotel,0,2,2016,February,7,11,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,,0,Transient,106.0,1,2
City Hotel,1,5,2016,March,13,23,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.0,0,0
City Hotel,0,3,2015,December,50,6,2,0,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,,0,Transient,78.2,0,0
Resort Hotel,0,3,2017,July,28,10,1,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,97.0,0,1
City Hotel,0,25,2016,September,38,16,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,154.0,0,0
City Hotel,1,238,2016,October,41,6,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,159.3,0,1
Resort Hotel,0,182,2017,July,30,29,2,6,2,1.0,1,HB,Direct,Direct,0,0,0,C,C,2,No Deposit,250.0,,0,Transient,204.03,0,1
City Hotel,0,191,2017,August,33,13,2,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,121.5,1,0
City Hotel,0,16,2015,September,36,5,2,4,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,117.6,0,1
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,84.0,0,0
City Hotel,0,53,2016,October,42,14,0,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,77.0,,0,Transient-Party,120.0,0,0
City Hotel,0,5,2017,January,3,17,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.27,0,1
City Hotel,0,129,2017,February,8,22,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,126.0,0,1
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,242.0,0,Transient-Party,78.0,0,0
City Hotel,1,195,2016,August,32,3,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.95,0,0
City Hotel,0,116,2017,April,15,13,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,126.0,1,0
Resort Hotel,0,92,2015,August,35,23,2,1,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,149.4,0,1
Resort Hotel,0,17,2017,July,30,26,2,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,237.0,0,1
Resort Hotel,0,6,2017,April,15,14,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,130.0,0,1
Resort Hotel,1,24,2017,January,4,27,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,1
City Hotel,0,130,2016,May,19,5,0,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient-Party,104.4,0,1
Resort Hotel,0,178,2017,July,28,14,2,6,2,0.0,0,HB,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,,0,Transient,167.85,1,1
City Hotel,0,1,2016,January,5,26,0,1,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,79.0,0,0
Resort Hotel,0,3,2016,February,9,27,1,1,1,0.0,0,FB,Groups,TA/TO,0,0,0,A,A,2,No Deposit,38.0,,0,Transient-Party,44.0,0,0
City Hotel,0,10,2017,February,7,17,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,92.0,0,1
Resort Hotel,0,7,2016,October,43,17,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,,0,Transient,88.0,1,0
City Hotel,0,12,2016,December,52,21,1,4,1,0.0,0,HB,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0,Transient,92.5,0,1
City Hotel,0,5,2015,August,34,17,1,5,2,0.0,0,BB,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,,0,Transient,75.0,1,1
Resort Hotel,0,1,2017,June,22,1,0,2,2,0.0,0,HB,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,,0,Transient,124.0,1,0
City Hotel,0,64,2016,September,38,16,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,149.4,0,1
City Hotel,0,19,2017,July,30,28,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,151.2,0,1
Resort Hotel,0,40,2017,August,32,7,1,2,2,2.0,0,HB,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,,0,Transient,387.0,0,3
City Hotel,0,10,2017,May,21,24,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,170.0,0,1
City Hotel,0,6,2016,January,1,2,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,123.0,1,1
City Hotel,0,48,2017,February,8,22,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,65.0,0,1
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0
City Hotel,1,198,2015,December,49,5,2,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,90.0,0,0
Resort Hotel,1,87,2017,May,20,19,0,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,240.0,,0,Transient,155.0,0,0
City Hotel,0,48,2017,February,8,22,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,65.0,0,1
City Hotel,0,0,2017,March,12,20,1,1,1,0.0,0,BB,Corporate,Corporate,1,0,1,D,D,0,No Deposit,,62.0,0,Transient,95.0,0,0
City Hotel,0,18,2017,August,34,24,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,178.5,0,2
Resort Hotel,0,23,2015,August,33,13,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,142.0,,0,Contract,168.8,0,0
Resort Hotel,0,0,2015,July,29,17,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,179.0,0,0
City Hotel,0,4,2015,August,35,25,0,4,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,60.0,0,0
Resort Hotel,1,26,2017,April,16,20,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,115.0,0,1
Resort Hotel,0,44,2017,August,32,10,2,5,3,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,196.0,,0,Transient-Party,337.0,0,2
Resort Hotel,0,92,2016,August,35,22,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,181.0,0,3
City Hotel,0,0,2017,August,33,19,0,1,2,0.0,1,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,169.0,0,0
Resort Hotel,0,74,2016,August,35,27,2,3,3,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,,0,Transient,269.0,0,2
City Hotel,0,260,2017,June,25,19,1,5,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,99.0,0,0
City Hotel,0,1,2017,March,12,23,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,127.0,0,1
Resort Hotel,0,157,2017,August,33,19,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,468.0,,0,Transient-Party,211.6,1,1
City Hotel,1,44,2017,February,8,25,2,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,149.33,0,0
Resort Hotel,0,26,2015,December,49,5,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,58.0,0,0
City Hotel,1,46,2016,December,50,7,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,86.4,0,0
City Hotel,1,12,2017,April,17,29,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,150.0,0,1
City Hotel,1,152,2016,August,34,20,2,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,91.93,0,0
Resort Hotel,0,59,2015,August,34,20,2,4,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,,0,Transient,133.0,0,0
City Hotel,1,39,2017,August,34,25,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,170.0,0,3
Resort Hotel,0,19,2017,July,28,10,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,194.0,0,1
City Hotel,0,23,2017,July,28,11,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.0,0,1
City Hotel,0,3,2016,February,9,25,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,,0,Transient,80.8,0,0
City Hotel,0,35,2017,January,1,2,1,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,129.7,1,3
City Hotel,1,35,2016,December,49,2,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,2
Resort Hotel,0,4,2015,October,41,10,1,1,2,0.0,0,HB,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,101.5,0,1
City Hotel,0,0,2016,October,42,10,1,0,1,0.0,0,BB,Corporate,Corporate,0,0,0,A,B,0,No Deposit,,62.0,0,Transient,95.0,0,0
City Hotel,0,25,2015,July,31,27,1,1,3,0.0,0,BB,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1.0,,0,Transient-Party,84.0,0,0
Resort Hotel,0,35,2016,June,27,26,1,0,2,0.0,0,HB,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,,0,Transient,159.0,1,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,,0,Transient,81.0,0,0
City Hotel,1,85,2016,March,13,24,2,3,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0,Transient-Party,157.25,0,1
City Hotel,0,41,2016,December,49,2,2,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.9,0,2
Resort Hotel,0,64,2017,March,13,31,0,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,80.0,0,1
City Hotel,0,19,2016,December,50,6,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,102.79,0,2
Resort Hotel,0,34,2016,March,13,24,0,3,2,0.0,1,BB,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,241.0,,0,Transient,65.45,0,2
City Hotel,0,43,2016,May,23,31,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.5,0,0
Resort Hotel,1,99,2016,July,30,18,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,180.0,0,0
City Hotel,0,2,2017,January,3,18,0,1,1,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,115.0,0,0
City Hotel,0,1,2016,August,32,4,0,1,2,0.0,0,SC,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,139.0,1,2
Resort Hotel,0,56,2017,August,33,18,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,,0,Transient-Party,270.0,0,4
City Hotel,0,8,2017,January,2,11,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,87.69,0,2
City Hotel,1,173,2016,August,33,13,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,94.5,0,1
Resort Hotel,0,35,2016,December,50,8,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,43.0,0,1
City Hotel,0,1,2017,May,19,9,0,1,1,0.0,0,BB,Online TA,GDS,0,0,0,D,D,0,No Deposit,195.0,,0,Transient,110.0,0,0
City Hotel,1,19,2016,April,18,29,1,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,217.67,0,0
Resort Hotel,1,55,2016,August,33,10,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,189.0,0,0
Resort Hotel,0,7,2016,April,18,30,0,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,46.0,1,0
Resort Hotel,1,113,2017,June,24,13,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.0,0,0
City Hotel,1,222,2017,April,17,29,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0
City Hotel,1,28,2016,February,9,26,1,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,125.77,0,1
Resort Hotel,1,210,2017,August,34,20,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,153.75,0,2
City Hotel,0,117,2016,May,19,6,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,123.3,0,1
Resort Hotel,1,53,2016,December,52,23,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,64.0,0,0
City Hotel,0,43,2015,December,52,26,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Contract,55.0,0,2
Resort Hotel,1,22,2016,July,31,27,0,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,226.0,0,1
Resort Hotel,1,47,2016,September,38,11,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,158.78,0,2
City Hotel,0,28,2015,September,36,3,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,,0,Contract,90.51,0,0
Resort Hotel,0,109,2016,December,50,8,0,3,2,1.0,0,BB,Direct,TA/TO,1,0,1,A,C,3,No Deposit,250.0,,0,Transient,49.02,0,2
Resort Hotel,0,38,2016,January,2,3,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,26.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,,0,Transient-Party,68.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
City Hotel,0,68,2016,November,48,25,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,0
Resort Hotel,0,2,2016,May,23,30,1,2,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0,Transient,68.8,0,0
City Hotel,0,84,2016,October,42,10,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,127.8,0,0
Resort Hotel,0,0,2017,August,34,25,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,,0,Transient,116.61,0,0
City Hotel,0,14,2015,December,49,5,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient-Party,64.0,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,1,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,1,No Deposit,38.0,,0,Transient-Party,48.7,0,0
City Hotel,1,47,2016,April,16,12,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,,0,Transient,99.9,0,0
Resort Hotel,0,311,2016,September,37,10,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,,0,Transient,73.95,0,0
City Hotel,0,55,2015,August,35,26,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,,0,Transient-Party,60.0,0,0
City Hotel,1,66,2016,September,37,6,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,138.6,0,0
City Hotel,1,36,2016,December,52,21,1,4,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,2
City Hotel,0,224,2017,July,27,6,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,107.1,0,2
City Hotel,0,1,2016,June,27,28,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,167.0,0,1
City Hotel,0,2,2017,January,3,18,0,1,1,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,115.0,0,0
Resort Hotel,0,48,2017,July,30,26,0,4,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,319.0,1,1
Resort Hotel,0,21,2016,March,13,21,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,36.96,0,1
City Hotel,1,130,2017,May,19,8,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,144.64,0,1
Resort Hotel,0,38,2017,August,32,6,2,5,2,0.0,0,HB,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,271.0,1,1
City Hotel,1,64,2016,April,18,26,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,94.78,0,0
City Hotel,0,75,2015,September,38,19,2,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,0,86,2017,April,15,12,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,115.0,0,1
Resort Hotel,0,2,2015,December,50,6,2,0,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,92.4,1,1
City Hotel,1,102,2017,August,32,9,0,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,183.0,0,1
City Hotel,0,34,2015,September,39,23,0,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,,33,Transient-Party,224.67,0,0
City Hotel,1,75,2016,November,46,11,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,B,1,No Deposit,14.0,,0,Transient,79.2,0,0
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
City Hotel,1,179,2017,April,14,7,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,,0,Transient,119.68,0,1
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,387.0,,0,Transient-Party,42.0,0,0
City Hotel,0,62,2016,April,15,7,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,1,0
Resort Hotel,0,24,2016,August,34,17,0,3,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,200.1,0,2
Resort Hotel,0,3,2016,March,11,12,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,8.0,,0,Transient,8.0,0,0
City Hotel,0,1,2017,February,5,3,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,1
City Hotel,0,206,2017,August,34,23,1,4,2,1.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,177.75,0,3
City Hotel,1,44,2016,September,36,3,2,1,2,2.0,0,HB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,233.1,0,0
Resort Hotel,0,10,2016,September,40,30,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,,0,Transient,151.0,1,1
Resort Hotel,0,1,2016,December,51,16,0,2,2,0.0,1,BB,Corporate,Corporate,0,0,0,G,G,1,No Deposit,,496.0,0,Transient,81.0,1,2
City Hotel,0,106,2017,August,31,3,1,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,226.0,1,0
Resort Hotel,0,30,2016,December,51,16,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,49.0,1,1
City Hotel,0,8,2017,March,12,23,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,,0,Transient,80.0,0,0
City Hotel,0,0,2016,March,10,2,0,1,1,0.0,0,SC,Offline TA/TO,GDS,0,0,0,A,E,0,No Deposit,195.0,,0,Transient,84.0,0,0
City Hotel,1,9,2016,January,4,17,2,0,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,100.3,0,1
City Hotel,1,111,2017,March,12,24,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,106.2,0,0
City Hotel,1,124,2017,April,15,14,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.0,0,0
